time,Tsurf,Psurf,cloud,vapour,u_wind,v_wind,dust,temp
2018-06-05 22:11:01,214.57904,695.97955,0.00059328665,0.01306706,0.41305092,-1.5860021,0.7956737,202.16808
2018-06-06 00:14:15,208.04066,710.16974,0.0003161216,0.013403695,3.1240027,0.28153592,0.7862342,207.09201
2018-06-06 02:17:29,204.56451,714.4449,-0.00077418535,0.013462484,4.5027304,2.0938659,0.74675876,213.82716
2018-06-06 04:20:43,201.10556,713.9222,-0.0009860852,0.013282135,4.18786,3.5059078,0.7404804,218.86145
2018-06-06 06:23:57,196.1658,700.1067,-0.000929327,0.013067374,3.9934,4.4985695,0.7002953,214.16833
2018-06-06 08:27:11,204.06795,700.3086,-0.0006169838,0.01310669,2.4335613,6.340796,0.6810491,208.89145
2018-06-06 10:30:25,242.7533,693.7656,0.00021700427,0.013097587,2.4306214,12.021687,0.7298169,202.78165
2018-06-06 12:33:39,274.51288,688.81555,0.0009153235,0.012887264,-5.5611124,9.429152,0.7208801,200.40327
2018-06-06 14:36:53,285.73544,667.18585,0.00071382365,0.01261085,-4.236316,5.546407,0.78788066,201.47339
2018-06-06 16:40:07,276.65286,647.108,0.00069027743,0.01224134,-1.1213381,-0.96815056,0.79479593,203.45747
2018-06-06 18:43:21,246.65533,654.40497,0.0015916581,0.012268939,-1.5852721,-5.4036636,0.8026235,204.4758
2018-06-06 20:46:35,222.62991,683.0062,0.0019548417,0.012717674,-1.838691,-4.6857805,0.79979366,204.63011
2018-06-06 22:49:49,213.829,697.4171,0.0025778366,0.01290176,1.3050407,-2.1875472,0.8041175,201.92155
2018-06-07 00:53:03,206.99274,709.0524,0.0015591527,0.013085524,3.5084023,-0.7621114,0.7523143,205.169
2018-06-07 02:56:17,203.09808,714.7508,1.3951394e-05,0.013376114,4.254554,1.5618765,0.72671247,213.731
2018-06-07 04:59:31,200.36723,712.5854,-0.00032380683,0.013224097,4.0299425,3.3420377,0.6859017,217.9313
2018-06-07 07:02:45,197.06717,698.21405,-0.00046406843,0.013010508,4.4017453,4.6322947,0.6907417,212.28928
2018-06-07 09:05:59,203.53874,698.9568,-0.00049602153,0.012942613,2.7799444,6.6016846,0.67362493,207.56554
2018-06-07 11:09:13,241.52315,694.2105,0.0006453121,0.012924472,2.6645741,11.396292,0.70196915,202.7647
2018-06-07 13:12:27,274.7848,691.9929,0.0012157768,0.012927746,-4.905699,8.646019,0.68896997,200.13382
2018-06-07 15:15:41,285.93948,672.15497,0.00092810683,0.012722142,-3.4855196,5.4069066,0.7487077,201.1781
2018-06-07 17:18:55,274.91388,650.70264,0.00062775466,0.01229785,-0.36751044,-1.5783037,0.80086344,203.56813
2018-06-07 19:22:09,246.78497,655.7075,0.0010430374,0.012351116,-1.1331291,-5.4198146,0.7674051,204.71745
2018-06-07 21:25:23,222.73827,685.886,0.0020338963,0.012721767,-1.5820907,-4.5114617,0.8107293,203.25026
2018-06-07 23:28:37,213.87758,699.8094,0.0034475126,0.01309226,1.0234498,-2.3727994,0.73348725,200.58618
2018-06-08 01:31:51,207.7899,710.0372,0.0024161262,0.013193033,3.3037214,-0.8002453,0.7608256,204.86508
2018-06-08 03:35:05,203.08318,713.3825,0.00036900365,0.013249339,4.3265653,0.66412795,0.7105445,212.61511
2018-06-08 05:38:19,200.39522,710.9403,-0.00029637245,0.013142271,4.5696936,2.9576106,0.6901943,218.63121
2018-06-08 07:41:33,197.47061,701.28326,-6.346068e-05,0.013019043,4.4527287,3.7646594,0.6758903,213.1738
2018-06-08 09:44:47,203.66087,698.0652,-0.0004176454,0.012958904,3.1130807,6.4803195,0.6838842,208.97021
2018-06-08 11:48:01,242.22113,698.71655,0.0010631671,0.013021961,3.5225976,11.053568,0.72189444,202.37373
2018-06-08 13:51:15,274.21942,694.74304,0.0014377343,0.012833804,-4.476478,7.8322816,0.65632427,199.69759
2018-06-08 15:54:29,286.6775,672.8714,0.000957843,0.012818095,-2.7625964,4.697194,0.72530013,200.55617
2018-06-08 17:57:43,274.82993,650.22284,0.00066934235,0.012174067,0.5644219,-1.7177619,0.80907625,202.6222
2018-06-08 20:00:57,246.4216,659.56134,0.001067257,0.012427781,-1.0503286,-5.5674806,0.7484725,205.64386
2018-06-08 22:04:11,222.82462,687.81665,0.002416565,0.0128301,-1.4551154,-4.743432,0.78276235,203.90645
2018-06-09 00:07:25,213.86661,698.85175,0.0036307971,0.012794349,1.0247318,-2.9020126,0.73958135,200.36101
2018-06-09 02:10:39,208.3861,709.9758,0.0028016518,0.013172298,3.3361971,-1.2657506,0.6953925,204.66913
2018-06-09 04:13:53,202.96092,715.71844,0.000775097,0.013397423,4.3820953,0.8244159,0.6932215,213.32884
2018-06-09 06:17:07,200.07951,712.4852,-0.00012231048,0.0132935755,4.914811,2.492459,0.6568636,218.26291
2018-06-09 08:20:21,196.83582,700.5122,-0.00010852028,0.0129662445,4.5364757,3.6426404,0.67606634,213.17827
2018-06-09 10:23:35,203.37506,701.23846,-0.000515268,0.0130295325,3.284329,6.0005264,0.6330178,207.80145
2018-06-09 12:26:49,242.34328,698.95917,0.0007031111,0.013023403,3.1860325,10.532327,0.666895,203.35384
2018-06-09 14:30:03,273.93427,695.0169,0.0014966605,0.01278032,-4.2235827,7.464291,0.6455527,199.223
2018-06-09 16:33:17,286.56424,676.84674,0.00075581454,0.012725635,-3.1441007,4.293545,0.7131925,200.18799
2018-06-09 18:36:31,275.57245,653.3062,0.0007543162,0.01216716,0.32037723,-1.4758916,0.73978364,203.5656
2018-06-09 20:39:45,245.61957,659.76526,0.0009992408,0.01229666,-1.0952557,-5.7076726,0.77194154,203.96548
2018-06-09 22:42:59,223.04796,689.35504,0.0025683804,0.012751943,-1.3498166,-4.95978,0.7647002,203.00171
2018-06-10 00:46:13,213.57072,702.68475,0.003962487,0.012718916,1.3980968,-2.7325497,0.7374681,200.98763
2018-06-10 02:49:27,207.24458,711.5182,0.0028572145,0.0130448835,3.546558,-1.3425415,0.7128735,204.80898
2018-06-10 04:52:41,204.03975,715.9684,0.0007773378,0.01324164,5.1403384,0.88165283,0.67757404,213.14908
2018-06-10 06:55:55,200.09814,713.5031,0.00010318968,0.013146791,4.383866,2.4864445,0.66280437,218.20027
2018-06-10 08:59:09,197.39024,703.0652,-0.00024701285,0.013008757,4.493487,4.0080976,0.6526942,213.09529
2018-06-10 11:02:23,204.08734,702.64044,-0.000436209,0.01287993,2.996598,5.9239225,0.6195225,207.60143
2018-06-10 13:05:37,241.07669,700.50006,0.0006186974,0.012961995,3.0673766,10.332687,0.6732112,202.91931
2018-06-10 15:08:51,272.36267,697.3789,0.0015552638,0.012722583,-3.9437623,7.84076,0.6576523,199.39995
2018-06-10 17:12:05,285.63446,678.2034,0.0009335183,0.012704321,-2.9767382,4.131791,0.73614055,200.80357
2018-06-10 19:15:19,274.639,654.86816,0.00054307276,0.01240452,0.52259225,-2.3670857,0.7865818,203.38538
2018-06-10 21:18:33,245.64462,660.81323,0.0010652741,0.0122950105,-0.6997512,-5.5281677,0.77972835,204.32893
2018-06-10 23:21:47,223.02315,689.80914,0.0027727706,0.0127080325,-1.3174798,-5.0633163,0.7886798,203.65198
2018-06-11 01:25:01,214.16574,702.16205,0.0043736687,0.012756859,1.4633734,-2.7757003,0.7467807,200.69875
2018-06-11 03:28:15,207.40913,712.53345,0.0027942515,0.013043472,3.488611,-1.5417501,0.71293473,203.72197
2018-06-11 05:31:29,203.74084,716.88745,0.0005155734,0.0132894525,4.8636217,0.9524245,0.72474194,213.23213
2018-06-11 07:34:43,200.46104,715.16547,-2.6851158e-05,0.013212042,4.525893,2.2738295,0.6830236,219.30876
2018-06-11 09:37:57,197.01561,703.8653,-0.00024116471,0.01302628,4.066452,3.766386,0.6384022,212.7984
2018-06-11 11:41:11,203.87814,704.348,-0.00019514681,0.013049522,2.6405525,6.233394,0.6344991,208.24503
2018-06-11 13:44:25,241.28069,702.581,0.0009904618,0.012992263,2.6103156,10.308323,0.678789,202.96506
2018-06-11 15:47:39,273.31512,697.5048,0.001789716,0.012729112,-4.3471127,7.9857187,0.62859243,199.22557
2018-06-11 17:50:53,286.31647,680.83923,0.0010193565,0.012808792,-3.3217576,4.545123,0.7190989,200.70287
2018-06-11 19:54:07,274.71106,654.3217,0.00055571465,0.012220693,0.038972355,-2.211286,0.77484924,202.83516
2018-06-11 21:57:21,245.67065,659.95984,0.0012840418,0.012237838,-1.2488358,-6.0103664,0.7496526,204.33916
2018-06-12 00:00:35,223.23712,691.5314,0.0027708625,0.012693656,-1.7882947,-5.0630794,0.7910256,203.40564
2018-06-12 02:03:49,214.34537,701.7897,0.0040848567,0.0128158135,1.2646422,-2.305497,0.7480251,200.53317
2018-06-12 04:07:03,207.38972,715.39233,0.0027766004,0.013027402,3.2220864,-1.0192647,0.7048544,204.52977
2018-06-12 06:10:17,203.87907,717.9849,0.00051721925,0.013230112,4.489903,1.1423793,0.6936449,212.86588
2018-06-12 08:13:31,200.46367,716.90564,-0.00030767042,0.0131802745,4.2699246,2.4454117,0.6684963,218.01218
2018-06-12 10:16:45,196.13506,704.7239,-0.00033653,0.012884239,3.863761,4.132549,0.6723167,213.60631
2018-06-12 12:19:59,203.92888,705.45294,-0.0002883051,0.01303099,2.34678,5.8481035,0.62049234,207.81775
2018-06-12 14:23:13,241.78369,703.6199,0.0010638519,0.012945626,1.9615567,10.539889,0.64158887,203.0465
2018-06-12 16:26:27,273.21072,697.7411,0.0018370065,0.012743304,-5.587894,8.465091,0.6511495,199.66731
2018-06-12 18:29:41,286.61108,680.54193,0.0010154342,0.012635964,-4.313348,4.7840233,0.7479963,200.5954
2018-06-12 20:32:55,274.45337,654.6168,0.000514388,0.012140711,-0.65118885,-0.84964615,0.79961884,203.98073
2018-06-12 22:36:09,245.59122,659.09204,0.0015181286,0.012264716,-1.1662172,-5.003379,0.7983964,204.25746
2018-06-13 00:39:23,222.7481,692.25507,0.0025611909,0.01264308,-1.5846556,-4.4565063,0.7963762,203.45555
